DateTime,Latitude,Longitude,Electric Power System > Energy Storage Main > 1 > Battery Space > Power,Electric Power System > Energy Storage Main > 1 > Battery Space > State of Charge,Electric Power System > Generator Set > 1 > Engine > Fuel Rate,Electric Power System > Generator Set > 1 > Engine > Load percentage,Electric Power System > Generator Set > 1 > Engine > Speed,Electric Power System > Generator Set > 1 > Engine > Torque percentage,Electric Power System > Generator Set > 2 > Engine > Fuel Rate,Electric Power System > Generator Set > 2 > Engine > Load percentage,Electric Power System > Generator Set > 2 > Engine > Speed,Electric Power System > Generator Set > 2 > Engine > Torque percentage,Navigation and Communication > Navigation Data > Location Current > Speed Over Ground,Propulsion and Steering > Propulsion Main Electric > Port > Inverter > Power,Propulsion and Steering > Propulsion Main Electric > Starboard > Inverter > Power,Propulsion and Steering > Thruster Electric > Port Aft > Inverter > Power,Propulsion and Steering > Thruster Electric > Port Forward > Inverter > Power
2026-03-03 11:41:00,60.14722,5.37959,27.88,,,,,,,,,,,,,0.0,0.0
2026-03-03 11:42:00,60.1472,5.37962,28.36,,0.0,0.0,0.0,0.0,,,,,,,,,
2026-03-03 11:43:00,60.14722,5.37962,27.79,,,,,,,,,,,0.0,0.0,,
2026-03-03 11:44:00,60.1472,5.37959,28.23,,,,,,,,,,,,,,
2026-03-03 11:45:00,60.14721,5.37958,28.84,75.4,,,,,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-03 11:46:00,60.14721,5.37958,30.97,,,,,,,,,,0.03,,,0.0,0.0
2026-03-03 11:47:00,60.14721,5.3796,30.56,75.3,0.0,0.0,0.0,0.0,,,,,0.02,,,,
2026-03-03 11:48:00,60.1472,5.37958,30.33,,,,,,,,,,0.02,0.0,0.0,,
2026-03-03 11:49:00,60.14721,5.3796,31.28,75.2,,,,,,,,,,,,,
2026-03-03 11:50:00,60.1472,5.37959,29.0,,,,,,0.0,0.0,0.0,0.0,0.02,,,,
2026-03-03 11:51:00,60.1472,5.3796,28.59,75.1,,,,,,,,,0.02,,,0.0,0.0
2026-03-03 11:52:00,60.14721,5.37958,28.59,,0.0,0.0,0.0,0.0,,,,,0.03,,,,
2026-03-03 11:53:00,60.1472,5.37959,28.48,75.0,,,,,,,,,0.0,0.0,0.0,,
2026-03-03 11:54:00,60.1472,5.37957,26.52,,,,,,,,,,0.02,,,,
2026-03-03 11:55:00,60.1472,5.37958,24.62,74.9,,,,,0.0,0.0,0.0,0.0,,,,,
2026-03-03 11:56:00,60.14721,5.37959,25.51,,,,,,,,,,0.02,,,0.0,0.0
2026-03-03 11:57:00,60.14722,5.3796,24.88,,0.0,0.0,0.0,0.0,,,,,,,,,
2026-03-03 11:58:00,60.14722,5.37962,24.66,,,,,,,,,,,0.0,0.0,,
2026-03-03 11:59:00,60.14723,5.37961,24.38,,,,,,,,,,,,,,
2026-03-03 12:00:00,60.14722,5.37959,25.94,74.6,,,,,0.0,0.0,0.0,0.0,,,,,
2026-03-03 12:01:00,60.14721,5.37959,26.54,,,,,,,,,,,,,0.0,0.0
2026-03-03 12:02:00,60.14722,5.37959,25.93,,0.0,0.0,0.0,0.0,,,,,0.0,,,,
2026-03-03 12:03:00,60.14721,5.3796,25.67,,,,,,,,,,,0.0,0.0,,
2026-03-03 12:04:00,60.14722,5.37957,24.59,,,,,,,,,,,,,,
2026-03-03 12:05:00,60.14721,5.3796,24.62,74.4,,,,,0.0,0.0,0.0,0.0,0.02,,,,
2026-03-03 12:06:00,60.14722,5.37958,24.99,,,,,,,,,,,,,0.0,0.0
2026-03-03 12:07:00,60.14723,5.37956,25.46,,0.0,0.0,0.0,0.0,,,,,0.03,,,,
2026-03-03 12:08:00,60.14722,5.37956,25.07,,,,,,,,,,0.02,0.0,0.0,,
2026-03-03 12:09:00,60.14721,5.3796,25.65,,,,,,,,,,0.02,,,,
2026-03-03 12:10:00,60.14721,5.37961,25.98,74.1,,,,,0.0,0.0,0.0,0.0,0.02,,,,
2026-03-03 12:11:00,60.14721,5.3796,23.91,,,,,,,,,,0.02,,,0.0,0.0
2026-03-03 12:12:00,60.14721,5.37961,25.03,,0.0,0.0,0.0,0.0,,,,,0.03,,,,
2026-03-03 12:13:00,60.14722,5.37959,25.66,,,,,,,,,,0.02,0.0,0.0,,
2026-03-03 12:14:00,60.14722,5.37958,27.66,,,,,,,,,,0.0,,,,
2026-03-03 12:15:00,60.14722,5.37958,27.16,73.9,,,,,0.0,0.0,0.0,0.0,0.02,,,,
2026-03-03 12:16:00,60.14721,5.3796,25.56,,,,,,,,,,,,,0.0,0.0
2026-03-03 12:17:00,60.14721,5.37958,24.29,,0.0,0.0,0.0,0.0,,,,,0.03,,,,
2026-03-03 12:18:00,60.14722,5.37959,24.32,,,,,,,,,,0.02,0.0,0.0,,
2026-03-03 12:19:00,60.14722,5.37959,23.64,,,,,,,,,,0.02,,,,
2026-03-03 12:20:00,60.14721,5.37959,24.31,73.6,,,,,0.0,0.0,0.0,0.0,0.02,,,,
2026-03-03 12:21:00,60.14722,5.37959,25.03,,,,,,,,,,0.02,,,0.0,0.0
2026-03-03 12:22:00,60.14721,5.37958,24.59,,0.0,0.0,0.0,0.0,,,,,,,,,
2026-03-03 12:23:00,60.14719,5.37962,25.07,,,,,,,,,,,0.0,0.0,,
2026-03-03 12:24:00,60.14721,5.3796,24.56,,,,,,,,,,,,,,
2026-03-03 12:25:00,60.14721,5.37958,24.9,73.4,,,,,0.0,0.0,0.0,0.0,,,,,
2026-03-03 12:26:00,60.1472,5.3796,24.17,,,,,,,,,,0.02,,,0.0,0.0
2026-03-03 12:27:00,60.14721,5.3796,27.1,,0.0,0.0,0.0,0.0,,,,,0.03,,,,
2026-03-03 12:28:00,60.14721,5.37959,26.69,,,,,,,,,,0.02,0.0,0.0,,
2026-03-03 12:29:00,60.14721,5.37956,26.76,,,,,,,,,,0.02,,,,
2026-03-03 12:30:00,60.14721,5.37959,25.86,73.1,,,,,0.0,0.0,0.0,0.0,0.02,,,,
2026-03-03 12:31:00,60.1472,5.37958,25.37,,,,,,,,,,0.0,,,0.0,0.0
2026-03-03 12:32:00,60.14722,5.37958,25.05,,0.0,0.0,0.0,0.0,,,,,0.02,,,,
2026-03-03 12:33:00,60.14722,5.37959,24.58,,,,,,,,,,0.03,0.0,0.0,,
2026-03-03 12:34:00,60.14722,5.37959,23.9,,,,,,,,,,0.05,,,,
2026-03-03 12:35:00,60.14721,5.3796,24.75,72.9,,,,,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-03 12:36:00,60.14722,5.37959,24.29,,,,,,,,,,0.02,,,0.0,0.0
2026-03-03 12:37:00,60.14721,5.37958,24.17,,0.0,0.0,0.0,0.0,,,,,0.02,,,,
2026-03-03 12:38:00,60.14722,5.37959,24.22,,,,,,,,,,0.05,0.0,0.0,,
2026-03-03 12:39:00,60.14721,5.37959,24.14,,,,,,,,,,0.03,,,,
2026-03-03 12:40:00,60.14721,5.37959,25.8,72.7,,,,,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-03 12:41:00,60.14721,5.37959,26.17,,,,,,,,,,0.03,,,0.0,0.0
2026-03-03 12:42:00,60.14721,5.37959,25.81,,0.0,0.0,0.0,0.0,,,,,,,,,
2026-03-03 12:43:00,60.1472,5.37959,25.22,,,,,,,,,,0.02,0.0,0.0,,
2026-03-03 12:44:00,60.1472,5.37959,26.06,,,,,,,,,,0.03,,,,
2026-03-03 12:45:00,60.14721,5.37959,25.01,72.4,,,,,0.0,0.0,0.0,0.0,,,,,
2026-03-03 12:46:00,60.14722,5.37959,24.83,,,,,,,,,,0.02,,,0.0,0.0
2026-03-03 12:47:00,60.1472,5.3796,25.09,,0.0,0.0,0.0,0.0,,,,,0.02,,,,
2026-03-03 12:48:00,60.14723,5.37959,24.67,,,,,,,,,,0.03,0.0,0.0,,
2026-03-03 12:49:00,60.14722,5.37958,24.94,,,,,,,,,,0.02,,,,
2026-03-03 12:50:00,60.14721,5.37959,24.77,72.2,,,,,0.0,0.0,0.0,0.0,0.03,,,,
2026-03-03 12:51:00,60.14721,5.3796,24.64,,,,,,,,,,0.02,,,0.0,0.0
2026-03-03 12:52:00,60.14721,5.37958,24.57,,0.0,0.0,0.0,0.0,,,,,,,,,
2026-03-03 12:53:00,60.14722,5.37959,24.54,,,,,,,,,,0.02,0.0,0.0,,
2026-03-03 12:54:00,60.14721,5.37959,26.58,,,,,,,,,,0.02,,,,
2026-03-03 12:55:00,60.14722,5.37959,26.23,71.9,,,,,0.0,0.0,0.0,0.0,0.02,,,,
2026-03-03 12:56:00,60.14722,5.37959,25.71,,,,,,,,,,,,,0.0,0.0
2026-03-03 12:57:00,60.14721,5.37959,24.2,,0.0,0.0,0.0,0.0,,,,,0.03,,,,
2026-03-03 12:58:00,60.14722,5.37958,23.98,,,,,,,,,,0.02,0.0,0.0,,
2026-03-03 12:59:00,60.14721,5.37959,24.24,,,,,,,,,,0.02,,,,
2026-03-03 13:00:00,60.14721,5.37959,24.32,71.7,,,,,0.0,0.0,0.0,0.0,0.02,,,,
2026-03-03 13:01:00,60.1472,5.37959,24.73,,,,,,,,,,0.02,,,,
2026-03-03 13:02:00,60.14722,5.37959,25.51,,,,,,,,,,,,,0.0,0.0
2026-03-03 13:03:00,60.14722,5.37959,24.44,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,
2026-03-03 13:04:00,60.14722,5.37959,24.94,,,,,,,,,,0.02,,,,
2026-03-03 13:05:00,60.14723,5.37959,25.26,71.5,,,,,0.0,0.0,0.0,0.0,,,,,
2026-03-03 13:06:00,60.14722,5.37959,23.61,,,,,,,,,,0.02,,,,
2026-03-03 13:07:00,60.14723,5.37957,24.35,,,,,,,,,,0.03,,,0.0,0.0
2026-03-03 13:08:00,60.14721,5.37959,26.59,,0.0,0.0,0.0,0.0,,,,,0.02,0.0,0.0,,
2026-03-03 13:09:00,60.14722,5.37959,26.62,,,,,,,,,,0.02,,,,
2026-03-03 13:10:00,60.14721,5.37959,26.35,71.2,,,,,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-03 13:11:00,60.14721,5.37959,28.4,,,,,,,,,,0.03,,,,
2026-03-03 13:12:00,60.14722,5.37961,24.92,,,,,,,,,,0.02,,,0.0,0.0
2026-03-03 13:13:00,60.14723,5.37957,23.73,,0.0,0.0,0.0,0.0,,,,,0.03,0.0,0.0,,
2026-03-03 13:14:00,60.14721,5.37959,22.87,,,,,,,,,,0.02,,,,
2026-03-03 13:15:00,60.14722,5.3796,23.19,71.0,,,,,0.0,0.0,0.0,0.0,0.03,,,,
2026-03-03 13:16:00,60.14723,5.37959,23.98,,,,,,,,,,0.0,,,,
2026-03-03 13:17:00,60.14721,5.37958,22.96,,,,,,,,,,0.02,,,0.0,0.0
2026-03-03 13:18:00,60.14722,5.37959,23.2,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,
2026-03-03 13:19:00,60.14722,5.37957,23.49,,,,,,,,,,0.03,,,,
2026-03-03 13:20:00,60.14722,5.37959,23.92,70.8,,,,,0.0,0.0,0.0,0.0,0.02,,,,
2026-03-03 13:21:00,60.14721,5.37959,23.66,,,,,,,,,,0.02,,,,
2026-03-03 13:22:00,60.14722,5.37959,24.29,,,,,,,,,,0.02,,,0.0,0.0
2026-03-03 13:23:00,60.14722,5.37958,37.08,,1.1,2.0,608.64,1.0,,,,,,0.0,0.0,6.4,7.7
2026-03-03 13:24:00,60.14722,5.37959,65.04,70.7,0.98,,648.5,,,,,,0.1,5.37,6.29,7.37,5.52
2026-03-03 13:25:00,60.14712,5.37965,51.83,70.6,30.77,34.28,1431.3,34.17,0.0,0.0,0.0,0.0,0.56,20.14,46.47,0.0,0.0
2026-03-03 13:26:00,60.14714,5.38031,-0.98,,35.63,39.01,1548.18,39.75,,,,,1.2,34.62,30.66,,
2026-03-03 13:27:00,60.14822,5.38116,-2.59,,36.96,41.1,1601.62,39.19,,,,,2.52,29.16,44.13,,
2026-03-03 13:28:00,60.14921,5.37967,-5.89,,39.31,41.85,1689.0,39.35,,,,,2.74,41.31,40.37,,
2026-03-03 13:29:00,60.15009,5.3775,-2.08,,36.8,48.01,1453.25,42.82,,,,,2.93,40.39,50.49,,
2026-03-03 13:30:00,60.15026,5.37441,7.86,70.6,50.51,51.86,1800.9,47.54,0.0,0.0,0.0,0.0,3.24,61.53,69.91,0.0,0.0
2026-03-03 13:31:00,60.14902,5.37162,-6.08,,51.74,53.4,1799.59,49.0,,,,,3.55,79.2,84.26,,
2026-03-03 13:32:00,60.14738,5.36926,-5.36,,51.58,53.5,1799.09,48.5,,,,,3.63,78.27,85.48,,
2026-03-03 13:33:00,60.14581,5.36675,-5.93,,51.34,53.5,1799.68,48.5,,,,,3.63,78.08,85.31,,
2026-03-03 13:34:00,60.14429,5.36407,-5.88,,51.14,53.0,1799.77,48.5,,,,,3.61,77.71,85.18,,
2026-03-03 13:35:00,60.14303,5.36171,-6.08,70.6,51.43,53.41,1798.82,48.56,0.0,0.0,0.0,0.0,3.55,79.2,86.42,0.0,0.0
2026-03-03 13:36:00,60.14181,5.35926,-6.41,70.7,51.58,53.7,1798.3,48.59,,,,,3.62,79.05,87.04,,
2026-03-03 13:37:00,60.14069,5.35595,-5.62,,52.17,53.86,1799.2,49.1,,,,,3.61,79.11,87.26,,
2026-03-03 13:38:00,60.14029,5.3521,-5.22,,52.5,54.5,1799.23,49.5,,,,,3.55,79.41,87.12,,
2026-03-03 13:39:00,60.14062,5.34827,-4.78,,52.32,53.83,1798.68,48.93,,,,,3.55,79.02,85.69,,
2026-03-03 13:40:00,60.1412,5.34454,-5.33,,52.02,53.73,1800.14,48.77,0.0,0.0,0.0,0.0,3.54,78.7,85.29,0.0,0.0
2026-03-03 13:41:00,60.14178,5.34085,-6.14,70.8,51.93,53.5,1800.0,48.83,,,,,3.38,78.81,85.06,,
2026-03-03 13:42:00,60.14233,5.33731,-5.71,,51.54,53.1,1799.36,48.5,,,,,3.3,78.08,85.56,,
2026-03-03 13:43:00,60.14299,5.33384,-5.08,,51.0,52.5,1800.05,47.5,,,,,3.31,79.02,85.09,,
2026-03-03 13:44:00,60.14347,5.3307,-6.2,,50.84,52.0,1800.0,47.84,,,,,3.28,78.29,85.58,,
2026-03-03 13:45:00,60.14395,5.3276,-5.91,,51.05,53.0,1800.25,48.38,,,,,3.34,78.47,85.04,0.0,0.0
2026-03-03 13:46:00,60.14449,5.32409,-4.91,70.9,51.35,53.3,1799.9,48.9,0.0,0.0,0.0,0.0,3.33,78.39,85.08,,
2026-03-03 13:47:00,60.14505,5.32051,-5.54,,51.06,53.3,1799.11,49.25,,,,,3.36,78.26,84.92,,
2026-03-03 13:48:00,60.14561,5.31686,-5.62,,50.57,52.36,1798.73,47.88,,,,,3.35,78.34,82.71,,
2026-03-03 13:49:00,60.14625,5.31327,-6.02,,50.35,51.57,1798.27,47.67,,,,,3.31,79.0,80.29,,
2026-03-03 13:50:00,60.14688,5.30984,-6.3,,50.05,51.55,1799.3,47.5,,,,,3.25,78.97,80.61,0.0,0.0
2026-03-03 13:51:00,60.14748,5.30696,-6.14,71.0,49.96,51.5,1799.37,47.5,0.0,0.0,0.0,0.0,3.17,79.39,82.11,,
2026-03-03 13:52:00,60.14841,5.30453,-5.73,,50.02,51.5,1798.82,47.5,,,,,3.23,79.24,80.11,,
2026-03-03 13:53:00,60.14963,5.30178,-6.33,,50.7,52.6,1799.35,47.79,,,,,3.27,78.68,80.11,,
2026-03-03 13:54:00,60.15085,5.29906,-5.33,,50.74,52.5,1798.73,47.68,,,,,3.26,79.03,80.14,,
2026-03-03 13:55:00,60.1521,5.29644,-5.85,,50.71,52.5,1800.91,47.5,,,,,3.27,79.62,80.46,0.0,0.0
2026-03-03 13:56:00,60.15337,5.29381,-5.59,71.0,50.51,52.5,1800.4,47.8,0.0,0.0,0.0,0.0,3.26,79.5,80.42,,
2026-03-03 13:57:00,60.15467,5.29111,-5.11,,50.3,52.0,1800.0,47.06,,,,,3.34,79.49,80.0,,
2026-03-03 13:58:00,60.15578,5.2888,-6.32,,49.74,52.01,1799.95,46.64,,,,,3.32,79.33,80.14,,
2026-03-03 13:59:00,60.15694,5.28641,-6.51,,49.79,51.5,1799.35,46.75,,,,,3.28,79.13,79.9,,
2026-03-03 14:00:00,60.15827,5.28366,-5.74,,50.36,52.5,1798.95,47.5,,,,,3.34,78.77,79.93,0.0,0.0
2026-03-03 14:01:00,60.15973,5.28118,-6.29,71.1,50.0,51.86,1799.28,47.5,0.0,0.0,0.0,0.0,3.41,78.46,79.08,,
2026-03-03 14:02:00,60.16125,5.27896,-6.06,,50.12,51.9,1800.36,47.5,,,,,3.39,78.71,79.13,,
2026-03-03 14:03:00,60.16277,5.2767,-6.0,,50.33,52.32,1798.41,47.5,,,,,3.39,79.18,79.62,,
2026-03-03 14:04:00,60.16428,5.27448,-6.06,,50.36,52.5,1798.77,47.7,,,,,3.41,78.99,79.88,,
2026-03-03 14:05:00,60.16562,5.27251,-6.32,,50.13,51.9,1799.1,46.95,,,,,3.43,78.84,79.66,0.0,0.0
2026-03-03 14:06:00,60.16694,5.27055,-5.72,71.2,50.38,51.5,1800.32,47.5,0.0,0.0,0.0,0.0,3.47,79.34,80.21,,
2026-03-03 14:07:00,60.16845,5.2683,-6.23,,50.32,51.69,1799.95,47.5,,,,,3.45,79.19,79.92,,
2026-03-03 14:08:00,60.17,5.26596,-5.12,,50.53,52.5,1799.36,47.61,,,,,3.53,79.33,79.88,,
2026-03-03 14:09:00,60.17147,5.26351,-4.73,,50.74,52.8,1798.41,47.8,,,,,3.38,80.14,79.84,,
2026-03-03 14:10:00,60.17288,5.26094,-6.0,,50.33,52.5,1799.0,47.5,,,,,3.47,79.39,80.06,0.0,0.0
2026-03-03 14:11:00,60.17433,5.25834,-5.41,71.2,50.27,51.5,1800.0,47.5,0.0,0.0,0.0,0.0,3.41,79.87,80.38,,
2026-03-03 14:12:00,60.17556,5.25614,-5.29,,50.24,51.75,1798.41,47.67,,,,,3.47,80.16,80.37,,
2026-03-03 14:13:00,60.17683,5.2539,-5.67,,50.16,51.5,1799.05,47.5,,,,,3.39,80.52,80.68,,
2026-03-03 14:14:00,60.17827,5.25137,-5.66,,50.24,51.67,1798.46,47.5,,,,,3.43,80.74,80.36,,
2026-03-03 14:15:00,60.17972,5.24881,-5.33,,50.59,52.44,1799.77,47.5,,,,,3.42,80.1,81.27,0.0,0.0
2026-03-03 14:16:00,60.18114,5.2463,-5.63,71.3,50.49,52.5,1800.36,47.86,0.0,0.0,0.0,0.0,3.45,79.97,80.72,,
2026-03-03 14:17:00,60.18259,5.24376,-5.52,,50.61,52.29,1800.36,47.5,,,,,3.43,81.22,81.41,,
2026-03-03 14:18:00,60.18404,5.2412,-4.71,,50.59,52.62,1799.0,47.77,,,,,3.43,80.64,80.41,,
2026-03-03 14:19:00,60.18527,5.23898,-4.46,,50.71,52.5,1797.7,48.0,,,,,3.36,79.98,81.08,,
2026-03-03 14:20:00,60.18648,5.23679,-4.9,,50.44,52.14,1798.95,48.11,,,,,3.27,81.68,81.28,0.0,0.0
2026-03-03 14:21:00,60.18778,5.23437,-3.96,71.3,50.87,52.65,1799.58,47.86,0.0,0.0,0.0,0.0,3.48,82.98,82.75,,
2026-03-03 14:22:00,60.1891,5.23202,-4.88,,51.21,52.95,1799.13,48.5,,,,,3.2,81.59,81.49,,
2026-03-03 14:23:00,60.19043,5.22952,-4.52,,51.3,52.75,1799.27,48.5,,,,,3.3,81.06,81.64,,
2026-03-03 14:24:00,60.19175,5.22707,-4.43,,51.33,53.07,1799.96,48.59,,,,,3.38,81.8,82.14,,
2026-03-03 14:25:00,60.19308,5.22462,-5.27,,51.5,52.86,1799.45,48.86,,,,,3.23,81.65,81.82,0.0,0.0
2026-03-03 14:26:00,60.19433,5.22219,-5.87,71.4,51.47,52.8,1799.76,48.54,0.0,0.0,0.0,0.0,3.02,83.14,82.59,,
2026-03-03 14:27:00,60.19554,5.21979,-4.91,,51.0,52.73,1799.45,47.77,,,,,2.87,82.13,82.68,,
2026-03-03 14:28:00,60.19661,5.21769,-4.92,,51.04,52.44,1800.01,48.18,,,,,2.99,83.93,81.92,,
2026-03-03 14:29:00,60.19767,5.21563,-4.74,,51.63,53.1,1799.27,48.77,,,,,3.08,83.23,82.23,,
2026-03-03 14:30:00,60.19887,5.21329,-4.49,71.3,51.67,53.6,1798.0,48.91,,,,,2.98,82.13,83.37,0.0,0.0
2026-03-03 14:31:00,60.20009,5.21087,-5.41,,51.78,53.59,1798.5,48.73,0.0,0.0,0.0,0.0,3.08,82.26,82.51,,
2026-03-03 14:32:00,60.20131,5.20845,-5.98,,51.56,53.38,1800.23,48.64,,,,,3.17,81.92,82.55,,
2026-03-03 14:33:00,60.20256,5.20603,-4.49,,51.81,53.5,1800.87,48.5,,,,,3.08,81.77,82.36,,
2026-03-03 14:34:00,60.20366,5.20393,-6.43,,51.12,52.5,1801.09,48.11,,,,,3.07,81.88,82.87,,
2026-03-03 14:35:00,60.20477,5.20175,-5.43,71.3,50.55,51.75,1799.32,47.5,,,,,3.3,81.17,80.76,0.0,0.0
2026-03-03 14:36:00,60.20604,5.19928,-5.08,71.4,50.62,52.82,1799.41,47.88,0.0,0.0,0.0,0.0,3.24,81.92,81.84,,
2026-03-03 14:37:00,60.20737,5.19682,-4.78,,51.27,53.4,1798.95,48.5,,,,,3.19,81.38,81.46,,
2026-03-03 14:38:00,60.20875,5.19443,-5.87,,51.11,52.7,1798.96,49.0,,,,,3.27,80.1,80.72,,
2026-03-03 14:39:00,60.21018,5.19213,-4.7,,50.8,52.86,1798.68,48.1,,,,,3.31,79.4,80.19,,
2026-03-03 14:40:00,60.21147,5.19013,-5.95,,50.78,52.5,1799.5,47.8,,,,,3.38,79.43,80.17,0.0,0.0
2026-03-03 14:41:00,60.2128,5.18811,-5.48,71.4,49.99,51.8,1799.4,47.06,0.0,0.0,0.0,0.0,3.35,79.09,79.77,,
2026-03-03 14:42:00,60.2143,5.18586,-5.48,,50.07,51.75,1799.4,47.5,,,,,3.35,79.5,79.81,,
2026-03-03 14:43:00,60.21579,5.18362,-6.23,,49.82,51.5,1798.95,46.8,,,,,3.38,78.62,79.33,,
2026-03-03 14:44:00,60.21726,5.18135,-4.77,,49.95,51.68,1798.75,47.5,,,,,3.35,78.53,79.39,,
2026-03-03 14:45:00,60.21876,5.17916,-5.49,,49.71,51.5,1799.45,48.0,,,,,3.31,78.03,79.32,0.0,0.0
2026-03-03 14:46:00,60.22033,5.17722,-6.34,71.5,49.55,51.5,1799.5,46.59,0.0,0.0,0.0,0.0,3.33,77.42,78.86,,
2026-03-03 14:47:00,60.22189,5.17526,-6.03,,49.59,51.5,1799.18,46.55,,,,,3.33,77.87,79.39,,
2026-03-03 14:48:00,60.2233,5.17346,-5.86,,49.14,51.0,1799.89,46.5,,,,,3.45,78.21,79.22,,
2026-03-03 14:49:00,60.22471,5.17157,-6.29,,49.76,51.36,1800.14,47.0,,,,,3.17,78.62,78.99,,
2026-03-03 14:50:00,60.22624,5.16966,-5.21,,49.25,50.63,1800.5,46.55,,,,,3.38,78.17,79.37,0.0,0.0
2026-03-03 14:51:00,60.22794,5.16814,-5.48,71.5,49.63,50.83,1799.82,46.5,0.0,0.0,0.0,0.0,3.24,78.04,78.45,,
2026-03-03 14:52:00,60.22965,5.16678,-5.8,,49.9,51.5,1798.91,47.5,,,,,3.38,77.64,78.77,,
2026-03-03 14:53:00,60.23145,5.16556,-5.65,,49.81,51.5,1799.13,46.75,,,,,3.38,77.17,78.17,,
2026-03-03 14:54:00,60.23303,5.16444,-4.88,,49.64,52.0,1798.45,46.79,,,,,3.3,77.48,78.51,,
2026-03-03 14:55:00,60.23461,5.16341,-6.51,,48.83,50.5,1798.17,46.5,,,,,3.38,76.98,78.18,0.0,0.0
2026-03-03 14:56:00,60.23644,5.16237,-5.95,71.5,49.03,50.79,1798.8,46.5,0.0,0.0,0.0,0.0,3.35,77.19,78.06,,
2026-03-03 14:57:00,60.23828,5.16142,-5.62,,49.07,50.8,1799.4,46.4,,,,,3.33,78.09,78.24,,
2026-03-03 14:58:00,60.24019,5.16061,-6.07,,49.59,51.5,1799.5,46.5,,,,,3.43,77.22,78.14,,
2026-03-03 14:59:00,60.24208,5.16002,-5.58,,49.5,51.5,1799.95,46.5,,,,,3.5,77.22,78.17,,
2026-03-03 15:00:00,60.24376,5.15949,-5.73,,49.43,51.5,1799.18,46.5,,,,,3.45,76.84,77.96,0.0,0.0
2026-03-03 15:01:00,60.24547,5.15893,-5.97,71.6,49.22,51.0,1799.5,46.5,0.0,0.0,0.0,0.0,3.52,77.09,78.01,,
2026-03-03 15:02:00,60.24741,5.15829,-5.73,,48.7,50.5,1799.75,46.5,,,,,3.57,77.21,78.05,,
2026-03-03 15:03:00,60.24939,5.15766,-5.54,,48.72,50.5,1799.18,45.68,,,,,3.6,77.34,77.58,,
2026-03-03 15:04:00,60.25138,5.15706,-5.64,,48.76,50.59,1798.59,46.0,,,,,3.67,76.89,77.69,,
2026-03-03 15:05:00,60.25343,5.15646,-5.42,,49.1,50.5,1798.86,46.5,,,,,3.64,77.06,78.0,0.0,0.0
2026-03-03 15:06:00,60.25521,5.15593,-6.07,71.6,49.1,50.68,1798.68,46.5,0.0,0.0,0.0,0.0,3.66,76.98,77.64,,
2026-03-03 15:07:00,60.25698,5.15544,-5.72,,49.33,51.0,1799.09,46.5,,,,,3.61,76.82,77.74,,
2026-03-03 15:08:00,60.25899,5.15498,-5.27,,49.62,51.5,1799.73,46.75,,,,,3.58,77.08,77.74,,
2026-03-03 15:09:00,60.26103,5.15451,-6.37,,49.12,50.5,1799.95,46.5,,,,,3.61,77.25,78.07,,
2026-03-03 15:10:00,60.26305,5.15407,-6.62,,49.02,50.72,1798.95,46.5,,,,,3.63,77.07,77.92,0.0,0.0
2026-03-03 15:11:00,60.26484,5.15366,-5.52,71.7,48.72,50.5,1800.18,45.75,0.0,0.0,0.0,0.0,3.67,77.42,78.23,,
2026-03-03 15:12:00,60.26663,5.15325,-5.44,,49.31,50.77,1799.59,46.5,,,,,3.72,76.99,77.84,,
2026-03-03 15:13:00,60.26863,5.15277,-5.72,,49.35,50.7,1799.72,46.5,,,,,3.71,77.23,77.86,,
2026-03-03 15:14:00,60.27064,5.15223,-5.5,,49.41,51.5,1800.0,47.0,,,,,3.64,77.45,77.82,,
2026-03-03 15:15:00,60.27263,5.15154,-6.16,,49.29,51.5,1798.8,46.5,,,,,,77.3,78.09,0.0,0.0
2026-03-03 15:16:00,60.27461,5.15085,-6.75,71.7,48.79,50.5,1798.82,,0.0,0.0,0.0,0.0,3.58,77.12,77.72,,
2026-03-03 15:17:00,60.2766,5.15018,-6.22,,48.79,50.5,1799.1,46.5,1.15,5.0,653.5,2.5,3.61,76.96,77.88,,
2026-03-03 15:18:00,60.27858,5.14952,-6.66,,48.78,50.5,1798.59,46.5,1.05,4.5,648.65,2.0,3.6,77.32,78.03,,
2026-03-03 15:19:00,60.28033,5.14892,-5.99,,49.03,50.83,1798.82,46.5,1.85,11.5,688.28,9.0,3.61,77.11,77.94,,
2026-03-03 15:20:00,60.28134,5.14858,-8.9,,6.05,7.5,1314.5,7.0,39.95,48.5,1379.5,41.0,,77.0,78.2,,
2026-03-03 15:22:00,60.28636,5.14683,-15.9,71.8,1.15,4.5,648.5,2.5,50.81,52.5,1798.14,48.5,3.58,77.31,77.96,,
2026-03-03 15:23:00,60.28808,5.14605,-15.23,,0.0,0.0,257.0,0.0,50.38,52.5,1798.86,47.5,3.61,76.96,78.09,,
2026-03-03 15:24:00,60.28999,5.14526,-15.15,,,,,,50.41,52.0,1799.4,47.0,3.58,77.06,77.88,,
